rof20130110	rof20130310	rof20130610	rof20130910	rof20131210	rof20140105	rof20140113	rof20140120	rof20140124	rof20140126	rof20140127	importance	id	location	type	voltage	age	customer
4.191017479	27.12734499	38.59550874	45.47640699	56.94457075	61.53183625	63.825469	66.11910175	68.4127345	70.70636725	73	34	HDD.22967	JEFFERSON	HARD DRIVES	50	8	BTR
4.122561626	7.318292249	13.03871919	16.47097535	22.19140229	24.47957306	25.62365845	26.76774384	27.91182922	29.05591461	30.2	99	HDD.22968	JEFFERSON	HARD DRIVES	787.6473299	37	ATR
4.761684062	7.174456041	8.380842031	9.104673625	10.31105961	10.79361401	11.03489121	11.27616841	11.5174456	11.7587228	12	68	HDD.22979	JEFFERSON	HARD DRIVES	4.194311645	69	STR
3.623762746	5.228341831	6.030631373	6.512005099	7.314294641	7.635210458	7.795668366	7.956126275	8.116584183	8.277042092	8.4375	82	CPU.5200687	ONETA	PROCESSORS	8.702169224	12	HTR
0.044467828	2.403688114	3.627766086	4.362212869	5.58629084	6.075922029	6.320737623	6.565553217	6.810368811	7.055184406	7.3	40	HDD.1002070785	ONETA	HARD DRIVES	50	1	BTR
10.67450245	9.928834966	9.556001225	9.33230098	8.959467238	8.810333742	8.735766993	8.661200245	8.586633497	8.512066748	8.4375	90	CPU.1001078151	ONETA	PROCESSORS	0.006705883	17	CTR
36.37605805	33.65070537	32.28802903	31.47042322	30.10774688	29.56267634	29.29014107	29.01760581	28.74507054	28.47253527	28.2	29	HDD.1000893999	ONETA	HARD DRIVES	5.719453511	64	ATR
26.89956436	32.13304291	34.74978218	36.31982574	38.93656502	39.98326073	40.50660858	41.02995644	41.55330429	42.07665215	42.6	74	HDD.30200288	ONETA	HARD DRIVES	91.80270343	44	ATR
14.79518138	22.63012092	26.54759069	28.89807255	32.81554232	34.38253023	35.16602418	35.94951814	36.73301209	37.51650605	38.3	79	HDD.22737	DUMONT	HARD DRIVES	50	38	STR
0.815682014	8.510454676	12.35784101	14.66627281	18.51365914	20.05261367	20.82209094	21.5915682	22.36104547	23.13052273	23.9	10	HDD.22751	DUMONT	HARD DRIVES	3.813054217	14	CTR
6.250716815	7.23381121	7.725358408	8.020286726	8.511833924	8.708452803	8.806762242	8.905071682	9.003381121	9.101690561	9.2	27	HDD.13106	DUMONT	HARD DRIVES	4.235465026	2	HTR
9.260155416	12.40677028	13.98007771	14.92406217	16.4973696	17.12669257	17.44135406	17.75601554	18.07067703	18.38533851	18.7	20	HDD.26244	DUMONT	HARD DRIVES	50	38	BTR
5.376576752	7.117717835	7.988288376	8.510630701	9.381201242	9.729429459	9.903543567	10.07765768	10.25177178	10.42588589	10.6	12	HDD.1003137702	DUMONT	HARD DRIVES	329.8655219	69	ATR
22.66319505	23.64213004	24.13159753	24.42527802	24.91474551	25.11053251	25.20842601	25.30631951	25.404213	25.5021065	25.6	64	HDD.22747	DUMONT	HARD DRIVES	50	42	HTR
3.686848449	5.542101034	10.15657578	12.92526062	17.53973536	19.38552526	20.30842021	21.23131516	22.1542101	23.07710505	24	12	HDD.22746	DUMONT	HARD DRIVES	4.904347365	48	GEES
38.51742115	36.89572869	36.08488245	35.59837471	34.78752848	34.46318998	34.30102074	34.13885149	33.97668224	33.814513	33.65234375	45	CPU.1000516146	DUMONT	PROCESSORS	702.1134955	69	CTR
5.173265775	14.11876573	18.5915157	21.27516569	25.74791566	27.53701565	28.43156565	29.32611564	30.22066564	31.11521563	32.00976563	20	CPU.1002030645	DUMONT	PROCESSORS	0.010052166	68	STR
0.202422688	0.334948459	0.401211344	0.440969075	0.507231961	0.533737115	0.546989692	0.560242269	0.573494846	0.586747423	0.6	99	HDD.1002708898	DUMONT	HARD DRIVES	50	4	ATR
36.502171	38.00144733	38.7510855	39.2008684	39.95050657	40.25036183	40.40028947	40.5502171	40.70014473	40.85007237	41	55	HDD.22738	DUMONT	HARD DRIVES	59.69928328	25	HTR
7.882759393	23.05517293	30.6413797	35.19310376	42.77931053	45.81379323	47.33103459	48.84827594	50.36551729	51.88275865	53.4	52	HDD.22739	DUMONT	HARD DRIVES	3.40711089	31	HTR
6.456042979	6.437361986	6.428021489	6.422417192	6.413076695	6.409340496	6.407472397	6.405604298	6.403736199	6.401868099	6.4	81	HDD.12360	DUMONT	HARD DRIVES	556.9793397	22	STR
35.95075538	35.26717025	34.92537769	34.72030215	34.37850959	34.24179256	34.17343405	34.10507554	34.03671703	33.96835851	33.9	39	HDD.22744	DUMONT	HARD DRIVES	1.503511917	34	CTR
13.96882595	16.31255063	17.48441298	18.18753038	19.35939272	19.82813766	20.06251013	20.2968826	20.53125506	20.76562753	21	68	HDD.25879	TWIN BRANCH	HARD DRIVES	50	67	BTR
5.762973793	5.475315862	5.331486896	5.245189517	5.101360552	5.043828965	5.015063172	4.986297379	4.957531586	4.928765793	4.9	85	HDD.1002805188	TWIN BRANCH	HARD DRIVES	271.2699237	50	GEES
19.41705815	19.14470543	19.00852907	18.92682326	18.7906469	18.73617636	18.70894109	18.68170581	18.65447054	18.62723527	18.6	17	HDD.23451	SULLIVAN	HARD DRIVES	0.517202486	22	ATR
8.621627831	16.04775189	19.76081392	21.98865113	25.70171316	27.18693797	27.92955038	28.67216278	29.41477519	30.15738759	30.9	34	HDD.23450	SULLIVAN	HARD DRIVES	2.886262373	17	HTR
108.946602	105.9644013	104.473301	103.5786408	102.0875405	101.4911003	101.1928803	100.8946602	100.5964401	100.2982201	100	52	BAT.27214	SULLIVAN	BATTERIES	50	20	ATR
37.32731955	35.31821303	34.31365977	33.71092782	32.70637456	32.30455326	32.10364261	31.90273195	31.7018213	31.50091065	31.3	46	HDD.23449	SULLIVAN	HARD DRIVES	978.7339295	19	BTR
17.80731534	18.10487689	18.25365767	18.34292613	18.49170691	18.55121922	18.58097538	18.61073153	18.64048769	18.67024384	18.7	99	HDD.23453	SULLIVAN	HARD DRIVES	0.310429526	44	ATR
61.13178402	67.01323787	69.9539648	71.71840095	74.65912788	75.83541865	76.42356403	77.01170942	77.5998548	78.18800019	78.77614557	94	BAT.27215	SULLIVAN	BATTERIES	50	13	HTR
34.35445767	33.80297178	33.52722883	33.36178307	33.08604012	32.97574294	32.92059436	32.86544577	32.81029718	32.75514859	32.7	47	HDD.25589	SULLIVAN	HARD DRIVES	0.436957745	2	STR
24.52678318	24.38452212	24.31339159	24.27071327	24.19958274	24.17113053	24.15690442	24.14267832	24.12845221	24.11422611	24.1	41	HDD.12996	SULLIVAN	HARD DRIVES	5.2837194	19	ATR
7.860037373	15.81033742	19.78548744	22.17057745	26.14572747	27.73578748	28.53081748	29.32584749	30.12087749	30.9159075	31.7109375	11	CPU.25559	SULLIVAN	PROCESSORS	523.8714386	50	BTR
29.93587854	30.52756486	30.82340802	31.00091392	31.29675708	31.41509434	31.47426297	31.5334316	31.59260024	31.65176887	31.7109375	82	CPU.25558	SULLIVAN	PROCESSORS	50	9	ATR
9.525692047	9.017128031	8.762846024	8.610276819	8.355994811	8.254282008	8.203425606	8.152569205	8.101712803	8.050856402	8	32	HDD.25591	SULLIVAN	HARD DRIVES	831.4188498	69	STR
56.65888838	55.33925892	54.67944419	54.28355535	53.62374062	53.35981473	53.22785178	53.09588884	52.96392589	52.83196295	52.7	17	HDD.23444	SULLIVAN	HARD DRIVES	501.9983249	58	CTR
0.522706263	0.615137509	0.661353131	0.689082505	0.735298128	0.753784377	0.763027502	0.772270626	0.781513751	0.790756875	0.8	58	HDD.1002081374	SULLIVAN	HARD DRIVES	13.03118605	53	BTR
9.82412089	12.74941393	14.21206045	15.08964836	16.55229487	17.13735348	17.42988279	17.72241209	18.01494139	18.3074707	18.6	12	HDD.23452	SULLIVAN	HARD DRIVES	50	3	CTR
8.390321045	9.993547363	10.79516052	11.27612842	12.07774158	12.39838684	12.55870947	12.7190321	12.87935474	13.03967737	13.2	93	HDD.23447	SULLIVAN	HARD DRIVES	183.5186722	67	ATR
0.611984066	1.907989377	2.555992033	2.944793626	3.592796282	3.851997344	3.981597875	4.111198407	4.240798938	4.370399469	4.5	82	HDD.1001341896	SOUTH CANTON	HARD DRIVES	0.96498164	9	CTR
2.875532779	3.283688519	3.487766389	3.610213112	3.814290982	3.89592213	3.936737704	3.977553278	4.018368852	4.059184426	4.1	77	HDD.1001341898	SOUTH CANTON	HARD DRIVES	50	69	CTR
13.18669208	16.55779472	18.24334604	19.25467683	20.94022815	21.61444868	21.95155894	22.28866921	22.62577947	22.96288974	23.3	30	HDD.13096	SOUTH CANTON	HARD DRIVES	755.0382407	35	BTR
4.039547444	4.059698296	4.069773722	4.075818978	4.085894404	4.089924574	4.091939659	4.093954744	4.09596983	4.097984915	4.1	70	HDD.1001683617	SOUTH CANTON	HARD DRIVES	19.23144963	13	CTR
1.716664776	2.51110985	2.908332388	3.14666591	3.543888448	3.702777463	3.78222197	3.861666478	3.941110985	4.020555493	4.1	13	HDD.1001683614	SOUTH CANTON	HARD DRIVES	597.5900364	49	BTR
8.905645931	13.51986936	24.732627	31.46028159	42.67303923	47.15814229	49.40069382	51.64324534	53.88579687	56.1283484	58.37089993	13	BAT.100820	SOUTH CANTON	BATTERIES	281.8734148	27	ATR
28.3130578	37.78143721	42.51562692	45.35614074	50.09033044	51.98400633	52.93084427	53.87768221	54.82452015	55.77135809	56.71819603	6	BAT.17612	SOUTH CANTON	BATTERIES	50	39	STR
2.029204516	10.28613634	14.41460226	16.89168181	21.02014772	22.67153409	23.49722727	24.32292045	25.14861363	25.97430682	26.8	46	HDD.13060	SOUTH CANTON	HARD DRIVES	534.2334605	68	STR
4.986010855	13.90506192	18.36458746	21.04030278	25.49982831	27.28363853	28.17554363	29.06744874	29.95935385	30.85125895	31.74316406	37	CPU.20502	ROCKPORT	PROCESSORS	7.242066902	54	HTR
37.19395458	35.36628222	34.45244604	33.90414433	32.99030815	32.62477368	32.44200644	32.25923921	32.07647197	31.89370474	31.7109375	55	CPU.20504	ROCKPORT	PROCESSORS	77.32242658	70	CTR
1.77172395	4.5188507	7.664138025	9.55131042	12.69659775	13.95471268	14.58377014	15.21282761	15.84188507	16.47094254	17.1	67	HDD.23309	ROCKPORT	HARD DRIVES	0.823615575	58	BTR
7.436975628	9.357983752	10.31848781	10.89479025	11.85529431	12.23949594	12.43159675	12.62369756	12.81579838	13.00789919	13.2	54	HDD.23310	ROCKPORT	HARD DRIVES	50	41	CTR
2.571993787	13.65997502	19.20396564	22.53036001	28.07435063	30.29194688	31.400745	32.50954313	33.61834125	34.72713938	35.8359375	80	CPU.20510	ROCKPORT	PROCESSORS	997.4747767	1	BTR
3.192514505	6.528343003	8.196257252	9.197005802	10.86492005	11.53208575	11.8656686	12.19925145	12.5328343	12.86641715	13.2	10	HDD.23312	ROCKPORT	HARD DRIVES	621.688229	49	ATR
1.721381266	9.422724989	14.99477812	18.33800999	23.91006312	26.13888437	27.253295	28.36770562	29.48211625	30.59652687	31.7109375	88	CPU.20505	ROCKPORT	PROCESSORS	79.27733782	22	STR
3.348568621	3.434287586	6.82571569	8.860572552	12.25200066	13.6085719	14.28685752	14.96514314	15.64342876	16.32171438	17	62	HDD.23311	ROCKPORT	HARD DRIVES	507.8074781	65	STR
20.33545833	19.19030556	18.61772917	18.27418333	17.70160694	17.47257639	17.35806111	17.24354583	17.12903056	17.01451528	16.9	86	HDD.23313	ROCKPORT	HARD DRIVES	639.4366505	46	CTR
11.18302839	11.85535226	12.1915142	12.39321136	12.72937329	12.86383807	12.93107045	12.99830284	13.06553523	13.13276761	13.2	79	HDD.23314	ROCKPORT	HARD DRIVES	954.1180275	12	BTR
11.14992031	27.43328021	35.57496015	40.45996812	48.60164807	51.85832005	53.48665604	55.11499203	56.74332802	58.37166401	60	75	HDD.25592	ROCKPORT	HARD DRIVES	0.409942734	60	ATR
4.256142583	6.837428389	8.128071292	8.902457033	10.19309994	10.7093571	10.96748568	11.22561426	11.48374284	11.74187142	12	59	HDD.23308	ROCKPORT	HARD DRIVES	0.004864763	1	STR
6.135535637	11.42369042	14.06776782	15.65421425	18.29829165	19.35592261	19.88473808	20.41355356	20.94236904	21.47118452	22	93	CPU.20508	ROCKPORT	PROCESSORS	662.5788853	53	STR
2.796182283	14.80254514	23.60190886	28.88152709	37.6808908	41.20063629	42.96050903	44.72038177	46.48025451	48.24012726	50	92	BAT.27210	ROCKPORT	BATTERIES	84.65304226	44	CTR
1.980799023	2.012800651	4.009600488	5.207680391	7.204480228	8.003200163	8.40256013	8.801920098	9.201280065	9.600640033	10	1	CPU.20507	ROCKPORT	PROCESSORS	932.4151902	15	BTR
2.07955035	7.719700234	10.53977518	12.23182014	15.05189508	16.17992506	16.74394005	17.30795504	17.87197002	18.43598501	19	29	CPU.20506	ROCKPORT	PROCESSORS	301.6199504	44	ATR
0.253829748	4.369219832	6.426914874	7.661531899	9.719226941	10.54230496	10.95384397	11.36538297	11.77692198	12.18846099	12.6	96	HDD.106982	MALISZEWSKI	HARD DRIVES	805.2015884	48	STR
7.413190687	12.91087712	15.65972034	17.30902627	20.05786949	21.15740678	21.70717542	22.25694407	22.80671271	23.35648136	23.90625	75	CPU.1002133242	MALISZEWSKI	PROCESSORS	8.523883663	3	CTR
5.458846276	7.172564184	8.029423138	8.54353851	9.400397464	9.743141046	9.914512837	10.08588463	10.25725642	10.42862821	10.6	53	HDD.1000071363	MALISZEWSKI	HARD DRIVES	837.239479	32	BTR
0.171184215	3.61412281	5.335592108	6.368473686	8.089942984	8.778530703	9.122824562	9.467118422	9.811412281	10.15570614	10.5	74	HDD.1000071367	MALISZEWSKI	HARD DRIVES	463.7878515	40	CTR
9.958706027	10.17247068	10.27935301	10.34348241	10.45036474	10.49311767	10.51449414	10.5358706	10.55724707	10.57862353	10.6	29	HDD.1000071365	MALISZEWSKI	HARD DRIVES	609.3897602	34	BTR
9.305232714	9.015988476	8.871366357	8.784593085	8.639970967	8.582122119	8.553197695	8.524273271	8.495348848	8.466424424	8.4375	23	CPU.1000061188	MALISZEWSKI	PROCESSORS	572.9154152	25	ATR
2.889623431	10.34025105	16.95518828	20.92415063	27.53908787	30.18506276	31.50805021	32.83103766	34.1540251	35.47701255	36.8	75	HDD.12615	NORTH PROCTORVILLE	HARD DRIVES	574.3892945	55	STR
12.74276645	12.72851096	12.72138322	12.71710658	12.70997884	12.70712774	12.70570219	12.70427664	12.7028511	12.70142555	12.7	57	HDD.1001110067	NORTH PROCTORVILLE	HARD DRIVES	0.982249733	22	CTR
17.38645192	21.49096795	23.54322596	24.77458077	26.82683878	27.64774199	28.05819359	28.46864519	28.87909679	29.2895484	29.7	18	HDD.12618	NORTH PROCTORVILLE	HARD DRIVES	500.0088619	2	BTR
10.92293389	18.11528926	21.71146695	23.86917356	27.46535124	28.90382232	29.62305785	30.34229339	31.06152893	31.78076446	32.5	99	HDD.12617	NORTH PROCTORVILLE	HARD DRIVES	35.59168347	51	CTR
83.2195145	80.47967633	79.10975725	78.2878058	76.91788672	76.36991908	76.09593527	75.82195145	75.54796763	75.27398382	75	47	HDD.1001110003	NORTH PROCTORVILLE	HARD DRIVES	760.1037113	51	BTR
3.484608694	20.02307246	28.29230435	33.25384348	41.52307536	44.83076812	46.48461449	48.13846087	49.79230725	51.44615362	53.1	87	HDD.13483	DON MARQUIS	HARD DRIVES	79.54596614	25	ATR
5.135461805	4.79030787	4.617730902	4.514184722	4.341607754	4.272576967	4.238061574	4.20354618	4.169030787	4.134515393	4.1	2	HDD.1002497991	DON MARQUIS	HARD DRIVES	67.84407526	49	STR
1.787699084	1.791799389	1.793849542	1.795079634	1.797129786	1.797949847	1.798359878	1.798769908	1.799179939	1.799589969	1.8	94	HDD.1002239374	DON MARQUIS	HARD DRIVES	209.3181024	11	STR
57.95610068	53.53740045	51.32805034	50.00244027	47.79309016	46.90935011	46.46748009	46.02561007	45.58374005	45.14187002	44.7	65	HDD.13477	DON MARQUIS	HARD DRIVES	0.829983739	28	CTR
21.06122321	27.27414881	30.38061161	32.24448928	35.35095208	36.5935372	37.21482976	37.83612232	38.45741488	39.07870744	39.7	97	HDD.13478	DON MARQUIS	HARD DRIVES	0.963214847	38	BTR
59.72812654	58.85208436	58.41406327	58.15125061	57.71322953	57.53802109	57.45041687	57.36281265	57.27520844	57.18760422	57.1	51	HDD.19083	DON MARQUIS	HARD DRIVES	571.710404	37	ATR
40.62109786	44.68073191	46.71054893	47.92843914	49.95825617	50.77018298	51.17614638	51.58210979	51.98807319	52.3940366	52.8	22	HDD.19082	DON MARQUIS	HARD DRIVES	93.84407958	43	STR
7.010399687	11.20693312	13.30519984	14.56415987	16.66242659	17.50173328	17.92138662	18.34103997	18.76069331	19.18034666	19.6	42	HDD.12994	DON MARQUIS	HARD DRIVES	567.3060904	22	CTR
16.94864406	29.36576271	35.57432203	39.29945762	45.50801695	47.99144068	49.23315254	50.47486441	51.71657627	52.95828814	54.2	72	HDD.13481	DON MARQUIS	HARD DRIVES	915.6241833	3	KUKA
37.42788722	34.95192481	33.71394361	32.97115489	31.73317368	31.2379812	30.99038496	30.74278872	30.49519248	30.24759624	30	83	HDD.13480	DON MARQUIS	HARD DRIVES	350.6015794	44	CTR
39.2191578	43.3461052	45.4095789	46.64766312	48.71113682	49.5365263	49.94922104	50.36191578	50.77461052	51.18730526	51.6	31	HDD.19084	DON MARQUIS	HARD DRIVES	0.596535681	43	ATR
14.30864707	15.13909804	15.55432353	15.80345883	16.21868432	16.38477451	16.46781961	16.55086471	16.6339098	16.7169549	16.8	85	HDD.13172	HYATT	HARD DRIVES	5.920721406	70	STR
22.31012062	21.60674708	21.25506031	21.04404825	20.69236148	20.55168677	20.48134942	20.41101206	20.34067471	20.27033735	20.2	49	HDD.13173	HYATT	HARD DRIVES	317.2839979	43	STR
16.24600261	28.73066841	34.97300131	38.71840104	44.96073394	47.4576671	48.70613368	49.95460026	51.20306684	52.45153342	53.7	57	HDD.17269	MALISZEWSKI	HARD DRIVES	97.85359195	44	CTR
8.877214704	14.51814314	17.33860735	19.03088588	21.8513501	22.97953578	23.54362863	24.10772147	24.67181431	25.23590716	25.8	78	HDD.13397	SOUTH CANTON	HARD DRIVES	74.32041541	18	CTR
59.40430365	57.53001385	56.59286895	56.03058201	55.09343711	54.71857915	54.53115017	54.34372119	54.15629221	53.96886323	53.78143425	21	BAT.1000175339	SOUTH CANTON	BATTERIES	865.8458164	38	BTR
2.563155189	8.708770126	11.78157759	13.62526208	16.69806954	17.92719253	18.54175403	19.15631552	19.77087701	20.38543851	21	40	HDD.12992	SOUTH CANTON	HARD DRIVES	589.120702	11	CTR
19.39677169	17.96451446	17.24838585	16.81870868	16.10258006	15.81612862	15.67290289	15.52967717	15.38645145	15.24322572	15.1	7	HDD.12993	SOUTH CANTON	HARD DRIVES	11.67032454	69	STR
100.4475383	100.2983589	100.2237691	100.1790153	100.1044256	100.0745897	100.0596718	100.0447538	100.0298359	100.0149179	100	98	BAT.1001044098	SOUTH CANTON	BATTERIES	165.9851404	38	KUKA
16.84455187	37.89636791	48.42227593	54.73782075	65.26372877	69.47409198	71.57927358	73.68445519	75.78963679	77.8948184	80	46	HDD.13148	CORRIDOR	HARD DRIVES	332.500854	63	BTR
1.735727496	5.542848336	9.182136252	11.365709	15.00499692	16.46071208	17.18856967	17.91642725	18.64428483	19.37214242	20.1	94	HDD.13147	CORRIDOR	HARD DRIVES	590.7663355	30	ATR
0.367140718	2.944760479	4.233570359	5.006856287	6.295666168	6.81119012	7.068952096	7.326714072	7.584476048	7.842238024	8.1	40	HDD.16897	CORRIDOR	HARD DRIVES	571.6699039	28	KUKA
5.675270967	7.583513978	8.537635484	9.110108387	10.06422989	10.44587849	10.6367028	10.8275271	11.0183514	11.2091757	11.4	76	HDD.12707	GAVIN	HARD DRIVES	72.88257185	3	CTR
19.84010138	22.22673425	23.42005069	24.13604055	25.32935699	25.80668356	26.04534685	26.28401014	26.52267343	26.76133671	27	77	HDD.12701	GAVIN	HARD DRIVES	188.8648207	23	BTR
2.357413732	2.461724179	4.871293134	6.317034507	8.726603463	9.690431045	10.17234484	10.65425863	11.13617242	11.61808621	12.1	25	HDD.12706	GAVIN	HARD DRIVES	456.7307902	45	CTR
8.099473709	8.599649139	8.849736854	8.999789484	9.249877199	9.349912285	9.399929828	9.449947371	9.499964914	9.549982457	9.6	20	HDD.12708	GAVIN	HARD DRIVES	59.55694761	35	ATR
6.234894791	9.623263194	11.3174474	12.33395792	14.02814212	14.7058158	15.04465264	15.38348948	15.72232632	16.06116316	16.4	34	HDD.12703	GAVIN	HARD DRIVES	78.58242754	62	STR
8.477979273	9.685319515	10.28898964	10.65119171	11.25486183	11.49632988	11.6170639	11.73779793	11.85853195	11.97926598	12.1	35	HDD.12705	GAVIN	HARD DRIVES	0.513426637	45	BTR
1.696847405	5.335435064	8.851576298	10.96126104	14.47740227	15.88385877	16.58708701	17.29031526	17.99354351	18.69677175	19.4	83	HDD.12704	GAVIN	HARD DRIVES	856.328598	67	CTR
3.235388169	9.523592113	12.66769408	14.55415527	17.69825724	18.95589803	19.58471842	20.21353882	20.84235921	21.47117961	22.1	68	HDD.12702	GAVIN	HARD DRIVES	300.1625279	46	ATR
1.724140843	4.782760562	6.312070422	7.229656337	8.758966197	9.370690141	9.676552112	9.982414084	10.28827606	10.59413803	10.9	32	HDD.13105	GAVIN	HARD DRIVES	33.59575105	58	STR
